,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
12875,16940,2,1,1,2,71,2,3,1,1,1111,1111,1111,325000,2,1111,1111,1111,1111,1,1,1111,1111,62,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,1866,18,76700,96,655,897,58,0
12878,16940,0,1,1,2,71,2,1,1,1,1111,1111,1111,245000,2,1111,1111,1111,1111,1,1,1111,1111,178,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,4969,26,76700,110,1365,1907,33,0
12881,16220,0,1,1,1,71,2,1,1,1,1111,1111,1111,225000,2,1111,1111,1111,1111,1,1,1111,1111,66,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4853,6,75800,109,1332,1883,40,0
12883,16220,0,1,1,2,71,2,1,1,1,1111,1111,1111,265000,3,1111,1111,1111,1111,1,1,1111,1111,123,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,6565,8,75800,111,1758,2431,25,0
12885,16940,1,0,1,1,71,2,2,1,1,1111,1111,1111,205000,2,1111,1111,1111,1111,1,1,1111,1111,68,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4969,26,76700,110,1365,1907,33,0
12886,16940,0,1,1,2,71,2,1,31,1,1111,1111,1111,365000,2,1111,1111,1111,1111,1,1,1111,1111,84,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,0
12896,16940,0,1,1,2,71,2,1,1,1,1111,1111,1111,345000,2,1111,1111,1111,1111,1,1,1111,1111,136,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4237,5,76700,117,1459,1812,23,0
12898,16940,1,1,1,0,9,2,2,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,44,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,8555,17,76700,111,2040,2810,38,0
12907,16220,0,1,1,2,71,2,1,31,1,1111,1111,1111,1085000,2,1111,1111,1111,1111,1,1,1111,1111,480,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,3684,10,75800,149,1253,1337,28,0
12912,16220,1,1,1,2,71,2,2,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,76,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4853,6,75800,109,1332,1883,40,0
12926,16220,0,1,1,2,71,2,1,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,164,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4071,3,75800,145,1302,2222,34,0
12929,16940,2,1,1,2,71,2,3,1,1,1111,1111,1111,375000,2,1111,1111,1111,1111,1,1,1111,1111,85,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4237,5,76700,117,1459,1812,23,0
12930,16940,0,0,1,1,71,2,1,1,1,1111,1111,1111,115000,2,1111,1111,1111,1111,1,1,1111,1111,63,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4344,45,76700,64,922,2286,55,0
12935,16220,3,0,1,1,71,2,4,1,1,1111,1111,1111,195000,2,1111,1111,1111,1111,1,1,1111,1111,56,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,6565,8,75800,111,1758,2431,25,0
12938,16220,0,1,1,0,71,2,1,1,1,1111,1111,1111,135000,3,1111,1111,1111,1111,1,3,1111,1111,62,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,4387,14,75800,79,1080,1734,60,0
12950,16940,0,1,1,2,71,2,1,1,1,1111,1111,1111,65000,2,1111,1111,1111,1111,1,1,1111,1111,77,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,8158,9,76700,113,2682,3341,23,0
12951,16220,0,1,1,1,71,2,1,1,1,1111,1111,1111,235000,2,1111,1111,1111,1111,1,1,1111,1111,77,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,3312,20,75800,119,726,930,38,0
12954,16220,0,1,1,1,71,2,1,1,1,1111,1111,1111,255000,2,1111,1111,1111,1111,1,1,1111,1111,76,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,3684,10,75800,149,1253,1337,28,0
12968,16940,0,1,1,2,71,2,1,31,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,146,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5283,11,76700,138,1702,1910,19,0
12969,16220,0,1,1,2,71,2,1,31,1,1111,1111,1111,305000,2,1111,1111,1111,1111,1,1,1111,1111,202,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4071,3,75800,145,1302,2222,34,0
12972,16220,2,1,1,1,71,2,3,1,1,1111,1111,1111,125000,2,1111,1111,1111,1111,1,1,1111,1111,47,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4791,12,75800,93,1272,1750,48,0
12975,16220,0,1,1,2,71,2,1,1,1,1111,1111,1111,365000,2,1111,1111,1111,1111,1,1,1111,1111,165,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,6565,8,75800,111,1758,2431,25,0
12978,16220,0,1,1,2,71,2,1,31,1,1111,1111,1111,375000,2,1111,1111,1111,1111,1,1,1111,1111,151,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4071,3,75800,145,1302,2222,34,0
13019,16940,1,0,1,0,71,2,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,70,9,3,1,1,2,2,5,5,2,2,2,2,2,2,2,1,1,10,4344,45,76700,64,922,2286,55,0
13020,16220,2,1,1,0,71,2,3,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,41,1,9,2,2,2,2,5,5,2,2,2,2,2,2,1,1,1,10,4865,13,75800,106,1352,1802,29,0
13023,16940,1,1,1,0,71,2,2,31,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,0,2,9,2,2,2,2,5,5,2,2,2,2,2,2,2,1,6,10,8555,17,76700,111,2040,2810,38,0
13025,16940,1,1,1,0,71,2,2,32,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,42,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,8555,17,76700,111,2040,2810,38,0
13029,16940,1,1,1,0,6,2,2,32,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,35,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4969,26,76700,110,1365,1907,33,0
13030,16220,0,1,1,1,6,2,1,32,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,96,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4071,3,75800,145,1302,2222,34,0
13033,16940,0,1,1,1,71,1,1,1,1,2,2,2,345000,2,2,2,2,2,1,1,3,5,204,3,9,2,2,2,2,5,5,2,2,1,1,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,0
13035,16940,2,1,1,1,6,2,3,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,64,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,3273,29,76700,55,621,1617,76,0
13043,16940,1,1,1,2,71,2,2,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,63,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4351,15,76700,104,1042,1504,40,0
13049,16220,1,1,1,2,6,1,2,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,109,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,6565,8,75800,111,1758,2431,25,0
13051,16220,1,1,1,1,71,1,2,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,94,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,6087,10,75800,100,1851,2487,33,0
13060,16940,1,1,1,1,71,2,2,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,78,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4686,12,76700,152,1751,1966,36,0
13062,16940,1,1,1,0,6,2,2,31,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,82,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8555,17,76700,111,2040,2810,38,0
13063,16220,1,1,1,0,6,1,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,39,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4341,9,75800,99,1422,1914,57,0
13064,16940,1,1,1,0,0,2,2,32,1,2,2,2,125000,3,2,2,2,2,1,1,3,5,33,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,4332,18,76700,89,742,1804,76,1
13066,16940,1,1,1,0,71,1,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,39,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4790,25,76700,72,1456,2042,33,0
13071,16940,2,1,1,2,6,2,3,32,1,2,2,2,345000,2,2,2,2,2,1,1,3,5,107,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,8158,9,76700,113,2682,3341,23,0
13072,16940,0,1,1,2,71,2,1,32,1,2,2,2,145000,2,2,2,2,2,2,1,1,1,54,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,4344,45,76700,64,922,2286,55,0
13075,16220,1,1,1,1,6,1,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,82,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4791,12,75800,93,1272,1750,48,0
13076,16940,1,1,1,2,6,2,2,32,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,128,3,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,8158,9,76700,113,2682,3341,23,0
13078,16940,1,1,1,1,71,1,2,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,58,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,6053,21,76700,96,1425,2501,56,0
13085,16940,1,1,1,1,6,1,2,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,58,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,8555,17,76700,111,2040,2810,38,0
13086,16940,0,1,1,1,71,2,1,32,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,77,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,0
13099,16940,1,1,1,1,71,1,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,31,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4344,45,76700,64,922,2286,55,0
13100,16940,2,1,1,2,71,2,3,1,1,2,2,2,405000,2,2,2,2,2,1,1,3,5,94,9,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,0
13101,16940,0,1,1,1,6,2,1,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,75,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6053,21,76700,96,1425,2501,56,0
13102,16940,2,1,1,2,6,1,3,1,1,2,2,2,525000,2,2,2,2,2,1,1,3,5,97,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5283,11,76700,138,1702,1910,19,0
13115,16940,0,1,1,0,71,2,1,32,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,57,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4969,26,76700,110,1365,1907,33,0
13122,16940,2,1,1,0,0,2,3,32,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,52,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8158,9,76700,113,2682,3341,23,1
13123,16940,1,2,1,2,71,2,2,31,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,0,3,9,1,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,8555,17,76700,111,2040,2810,38,0
13124,16220,0,1,1,1,6,2,1,31,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,68,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6087,10,75800,100,1851,2487,33,0
13126,16940,2,1,1,0,6,2,3,31,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,0,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,8555,17,76700,111,2040,2810,38,0
13133,16940,0,1,1,1,0,2,1,31,1,2,2,2,345000,3,2,2,2,2,1,1,3,5,85,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,8158,9,76700,113,2682,3341,23,1
13138,16940,0,1,1,0,6,2,1,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,127,1,10,2,5,1,4,5,8,1,4,2,5,1,4,2,1,1,10,7965,17,76700,128,2462,3075,38,0
13146,16940,0,1,0,1,9,2,1,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,70,1,10,2,5,2,4,3,8,2,4,1,5,2,4,2,1,2,10,2631,22,76700,123,871,1330,72,0
13174,0,4,1,1,0,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,74,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13175,0,4,2,1,2,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,55,1111,1111,1,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13176,0,0,1,1,2,9,2,1,1,1,1111,1111,1111,125000,2,1111,1111,1111,1111,1,1,1111,1111,41,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13178,0,0,1,1,0,9,2,1,1,1,1111,1111,1111,375000,2,1111,1111,1111,1111,1,1,1111,1111,74,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13179,0,0,1,1,0,9,2,1,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,50,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13180,0,1,2,1,2,9,2,2,1,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,55,1111,1111,1,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13181,0,4,1,1,2,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,41,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13182,0,4,1,1,2,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,60,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13183,0,1,1,1,2,9,2,2,1,1,1111,1111,1111,205000,2,1111,1111,1111,1111,1,1,1111,1111,60,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13184,0,0,1,1,0,9,2,1,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,2,1,1111,1111,33,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13185,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,42,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13186,0,4,1,1,2,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,56,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13187,0,1,1,1,1,9,2,2,1,1,1111,1111,1111,215000,2,1111,1111,1111,1111,1,1,1111,1111,40,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13188,0,1,1,1,2,9,2,2,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,100,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13189,0,4,1,2,2,9,2,1,1,2,1111,1111,1111,15000,2,1111,1111,1111,1111,1,1,1111,1111,90,1111,1111,2,2,1,1,5,3,1,1,2,1,1,1,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13191,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,15000,2,1111,1111,1111,1111,1,1,1111,1111,221,1111,1111,2,2,2,2,5,5,2,2,1,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13192,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,55,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13193,0,1,1,1,1,9,2,2,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,42,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13194,0,1,1,1,2,9,2,2,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,56,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13195,0,1,1,1,2,9,2,2,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,122,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13196,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,40,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13197,0,4,1,1,2,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,100,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13199,0,1,1,2,2,9,2,2,1,1,1111,1111,1111,235000,2,1111,1111,1111,1111,1,1,1111,1111,90,1111,1111,2,2,1,1,5,3,1,1,2,1,1,1,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13203,0,0,1,1,1,9,2,1,1,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,55,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13205,0,0,1,1,1,9,2,1,31,1,1111,1111,1111,365000,2,1111,1111,1111,1111,1,1,1111,1111,77,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13206,0,1,0,1,1,9,2,2,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,38,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13207,0,1,1,1,2,9,2,2,1,1,1111,1111,1111,225000,2,1111,1111,1111,1111,1,1,1111,1111,54,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13208,0,1,1,1,1,9,2,2,1,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,58,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13209,0,4,0,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,38,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13210,0,4,1,1,2,9,2,1,1,2,1111,1111,1111,15000,2,1111,1111,1111,1111,1,1,1111,1111,54,1111,1111,2,2,2,2,5,5,2,2,2,1,2,2,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13211,0,0,2,1,1,9,2,1,31,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,58,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13212,0,4,0,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,61,1111,1111,1,5,2,4,5,8,1,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13213,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,58,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13214,0,4,1,1,1,9,2,1,1,2,1111,1111,1111,5000,2,1111,1111,1111,1111,1,1,1111,1111,46,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13216,0,1,1,1,0,9,2,2,1,1,1111,1111,1111,195000,2,1111,1111,1111,1111,1,1,1111,1111,75,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13217,0,0,0,1,1,9,2,1,1,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,1,1111,1111,61,1111,1111,1,5,2,4,5,8,1,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13218,0,0,1,1,1,9,2,1,1,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,58,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13219,0,1,1,1,1,9,2,2,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,46,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,0,0,0,0,0,0,0,0
13231,16940,0,1,1,2,3,2,1,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,28,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8158,9,76700,113,2682,3341,23,0
13324,16940,2,1,1,1,71,2,3,31,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,0,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4344,45,76700,64,922,2286,55,0
13328,16940,2,1,1,2,71,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,76,9,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8555,17,76700,111,2040,2810,38,0
13345,16940,0,0,1,1,0,2,1,31,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,34,7,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6053,21,76700,96,1425,2501,56,0
13349,16940,0,1,1,1,0,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,85,7,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,0
13357,16940,2,1,1,1,71,1,3,1,1,2,2,2,465000,2,2,2,2,2,1,1,3,5,81,7,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
13371,16940,0,1,2,2,3,2,1,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,87,1,9,2,2,2,2,5,2,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,0
13374,16940,2,2,1,0,2,2,3,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,71,1,9,2,12,2,2,5,5,2,2,2,2,2,2,1,1,1,10,4969,26,76700,110,1365,1907,33,0
13381,16940,2,1,1,1,2,2,3,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,73,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
13382,16940,2,1,0,1,2,2,3,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,32,1,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,1,10,4351,15,76700,104,1042,1504,40,0
13383,16940,0,1,1,1,3,2,1,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,95,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3273,29,76700,55,621,1617,76,0
13384,99999,2,1,2,2,2,2,3,1,1,2,2,2,805000,2,2,2,2,2,1,1,3,5,165,1,9,2,2,2,2,2,5,2,2,2,1,2,2,1,1,1,10,6854,7,79700,111,2191,3628,19,0
13385,16940,0,1,1,1,1,2,1,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,41,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6053,21,76700,96,1425,2501,56,0
13389,16940,2,1,1,2,2,2,3,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,92,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8555,17,76700,111,2040,2810,38,0
13390,16940,0,1,1,0,3,2,1,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,94,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7965,17,76700,128,2462,3075,38,0
13394,16940,2,1,2,2,2,2,3,1,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,153,1,9,2,2,2,2,4,5,2,2,2,1,2,2,1,1,1,10,4351,15,76700,104,1042,1504,40,0
13399,16220,2,2,1,2,2,2,3,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,71,2,9,2,11,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4853,6,75800,109,1332,1883,40,0
13400,16940,2,1,1,2,2,2,3,1,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,69,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,0
13402,99999,2,1,1,2,2,2,3,1,1,2,2,2,505000,2,2,2,2,2,1,1,3,5,136,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5147,7,79700,101,1581,2199,32,0
13403,16940,2,1,1,2,2,2,3,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,71,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6053,21,76700,96,1425,2501,56,0
13404,16940,2,0,1,1,2,2,3,1,1,2,2,2,375000,2,2,2,2,2,1,1,3,5,115,1,10,11,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4969,26,76700,110,1365,1907,33,0
